id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Time_of_Day,Email_Interaction,Device_Type,Payment_Method,Referral_Source,Socioeconomic_Status_Score,Engagement_Score,Purchase
2028,19.0,1.0,1.0,587.622,19.0,4.0,4.0,afternoon,0.0,Mobile,Credit,Social_media,3.28,3.15952986650937,0
2029,,0.0,4.0,113.739,26.0,4.0,2.0,morning,0.0,Desktop,PayPal,,6.5,5.02628107887442,0
2030,18.0,0.0,4.0,349.707,41.0,0.0,,morning,0.0,Mobile,PayPal,Email,1.31,0.718123761417307,0
2031,20.0,1.0,4.0,427.803,6.0,4.0,1.0,evening,1.0,Mobile,Cash,Search_engine,1.28,2.10782589199287,0
2032,36.0,1.0,4.0,731.609,8.0,1.0,0.0,evening,0.0,Tablet,Credit,Search_engine,7.43,0.679889923972988,0
2033,24.0,1.0,6.0,285.347,27.0,1.0,3.0,afternoon,1.0,Desktop,Bank,Ads,7.52,4.02663285532683,0
2034,18.0,0.0,4.0,999.376,20.0,3.0,10.0,evening,0.0,Mobile,Credit,Social_media,9.07,3.00868376738764,0
2035,,1.0,3.0,650.009,9.0,0.0,7.0,afternoon,0.0,Mobile,Credit,Direct,3.31,2.91385070209084,0
2036,65.0,1.0,4.0,959.973,13.0,4.0,2.0,morning,0.0,Tablet,Bank,,0.83,3.57665241884308,0
2037,20.0,0.0,1.0,368.601,37.0,2.0,1.0,morning,0.0,Desktop,Credit,Search_engine,6.8,0.0873889570493404,0
2038,26.0,0.0,2.0,66.265,16.0,4.0,1.0,afternoon,1.0,Mobile,Cash,Ads,5.61,4.86025495533586,0
2039,18.0,0.0,2.0,180.157,32.0,1.0,5.0,afternoon,1.0,Desktop,Credit,Ads,0.99,1.65454773823088,0
2040,19.0,0.0,2.0,775.151,40.0,0.0,6.0,evening,0.0,Desktop,PayPal,Ads,2.04,1.77444250187079,0
2041,26.0,1.0,3.0,603.782,23.0,1.0,4.0,morning,0.0,Mobile,PayPal,,2.76,0.54667946295336,0
2042,26.0,0.0,4.0,573.663,11.0,0.0,3.0,evening,1.0,Mobile,,,1.52,1.24661387138474,0
2043,23.0,0.0,3.0,621.066,22.0,4.0,10.0,evening,0.0,Mobile,PayPal,,1.19,2.42601513195981,0
2044,35.0,0.0,5.0,993.4,27.0,1.0,8.0,evening,1.0,Mobile,,,5.31,0.748595054300446,1
2045,,1.0,2.0,300.962,3.0,4.0,0.0,evening,0.0,Mobile,PayPal,Search_engine,1.32,5.55504231515958,0
2046,28.0,0.0,2.0,726.786,46.0,4.0,5.0,evening,0.0,Tablet,Cash,Ads,3.52,1.94901264506228,0
2047,58.0,0.0,2.0,895.615,39.0,0.0,4.0,afternoon,0.0,Mobile,,Social_media,3.04,2.01423202915063,0
2048,39.0,1.0,5.0,972.666,0.0,0.0,5.0,evening,0.0,Mobile,,Email,4.31,0.439115018092535,0
2049,33.0,1.0,1.0,145.707,6.0,0.0,,evening,1.0,Tablet,Credit,,3.43,2.71904728159866,0
2050,20.0,1.0,3.0,489.366,25.0,4.0,3.0,evening,0.0,Mobile,Credit,Social_media,2.37,0.138629436111989,0
2051,65.0,1.0,1.0,907.08,35.0,2.0,6.0,evening,0.0,Mobile,,Search_engine,8.24,5.17848653088742,0
2052,25.0,1.0,,842.444,43.0,3.0,1.0,afternoon,0.0,Mobile,Bank,Search_engine,1.57,1.84344808649163,0
2053,21.0,0.0,5.0,633.879,5.0,4.0,0.0,evening,0.0,Mobile,Credit,Email,4.07,1.11465381579393,0
2054,28.0,1.0,6.0,524.572,10.0,1.0,5.0,evening,1.0,Desktop,Credit,Search_engine,4.6,1.46271611640701,0
2055,,1.0,0.0,915.497,16.0,0.0,,evening,0.0,Mobile,Bank,Ads,19.36,2.9012572171725,0
2056,27.0,0.0,4.0,775.065,36.0,2.0,3.0,evening,0.0,Desktop,Bank,Social_media,8.94,1.58200169568208,0
2057,,1.0,4.0,805.206,45.0,1.0,4.0,afternoon,0.0,Mobile,Cash,Search_engine,4.19,3.91030798051057,0
2058,33.0,0.0,5.0,230.672,31.0,3.0,3.0,evening,0.0,Mobile,Bank,Ads,9.43,0.402435033711395,0
2059,65.0,1.0,6.0,991.947,,0.0,4.0,afternoon,1.0,Mobile,Credit,Ads,3.44,1.71851606949923,0
2060,,0.0,4.0,382.491,22.0,0.0,3.0,evening,1.0,Desktop,Credit,Search_engine,13.81,2.45123559104066,0
2061,36.0,1.0,9.0,229.869,27.0,3.0,2.0,afternoon,1.0,Desktop,Credit,Ads,0.0,2.61017487762667,1
2062,23.0,0.0,4.0,520.138,19.0,0.0,1.0,morning,1.0,Desktop,,Direct,6.06,0.503043792139244,0
2063,26.0,1.0,,733.683,5.0,,1.0,afternoon,0.0,Mobile,,Direct,6.6,3.09808665404407,0
2064,,1.0,4.0,134.283,32.0,4.0,,,0.0,Mobile,,Ads,0.4,1.3689667789757,0
2065,31.0,1.0,2.0,298.121,33.0,0.0,5.0,afternoon,1.0,Desktop,Bank,Email,3.38,3.8973188185955,0
2066,25.0,1.0,3.0,169.45,27.0,1.0,6.0,afternoon,0.0,Desktop,Cash,Email,2.44,2.88897676459356,0
2067,36.0,1.0,1.0,845.959,9.0,0.0,4.0,afternoon,0.0,Mobile,Bank,Social_media,9.83,3.33635944955706,0
2068,,1.0,0.0,677.531,6.0,0.0,5.0,morning,1.0,Mobile,,Direct,11.49,3.15926822812633,0
2069,41.0,1.0,4.0,900.951,34.0,3.0,0.0,afternoon,1.0,Mobile,Bank,Social_media,0.0,2.2060636509745,0
2070,21.0,1.0,4.0,720.024,42.0,1.0,3.0,afternoon,0.0,Mobile,Bank,Ads,3.25,0.911200203663381,0
2071,23.0,1.0,2.0,547.884,12.0,4.0,1.0,afternoon,1.0,Mobile,PayPal,Direct,6.04,2.67213959500418,0
2072,28.0,1.0,0.0,689.111,34.0,3.0,12.0,evening,0.0,Tablet,Bank,Social_media,8.48,0.232219544957069,0
2073,,1.0,7.0,682.904,47.0,2.0,6.0,evening,1.0,Mobile,PayPal,Ads,1.11,0.94659233001719,0
2074,32.0,1.0,4.0,963.735,37.0,1.0,0.0,,1.0,Desktop,Bank,Ads,2.11,4.13642272189733,0
2075,46.0,1.0,4.0,879.729,8.0,1.0,3.0,morning,0.0,Desktop,,Search_engine,2.02,3.02000499401835,0
2076,48.0,1.0,4.0,122.008,22.0,2.0,6.0,evening,1.0,Mobile,,Direct,5.65,4.01920110483358,1
2077,21.0,0.0,1.0,174.278,11.0,1.0,1.0,morning,0.0,Desktop,PayPal,Email,1.85,4.42678537082534,0
2078,38.0,1.0,2.0,381.931,42.0,2.0,3.0,evening,0.0,Mobile,,,0.0,1.96307625333252,0
2079,26.0,0.0,7.0,59.436,7.0,1.0,5.0,evening,0.0,Mobile,Bank,Social_media,4.82,0.532300997913841,0
2080,65.0,1.0,3.0,907.45,6.0,2.0,1.0,evening,0.0,Desktop,Cash,,0.65,1.44748643413469,0
2081,42.0,0.0,3.0,213.98,30.0,0.0,4.0,evening,0.0,Mobile,Cash,Email,7.37,1.63582734612147,1
2082,65.0,0.0,1.0,908.89,21.0,3.0,0.0,morning,1.0,Mobile,Bank,Social_media,11.24,4.0980347866142,0
2083,23.0,0.0,2.0,669.007,34.0,2.0,3.0,morning,1.0,Desktop,Bank,Direct,3.37,2.74098364193958,0
2084,,0.0,4.0,132.218,41.0,1.0,1.0,afternoon,1.0,Mobile,Credit,Social_media,2.38,0.950060638661493,1
2085,32.0,,5.0,261.055,19.0,0.0,1.0,evening,0.0,Desktop,Cash,Social_media,0.18,3.79319396983817,0
2086,,1.0,5.0,684.626,15.0,1.0,4.0,evening,0.0,Mobile,,Search_engine,5.56,3.50017707653881,0
2087,19.0,1.0,0.0,631.912,24.0,0.0,4.0,afternoon,0.0,Mobile,PayPal,Direct,13.58,1.78671881881014,0
2088,,1.0,5.0,751.025,3.0,2.0,3.0,Afternoon,1.0,Desktop,Credit,Direct,6.43,5.00568334729482,0
2089,29.0,0.0,2.0,653.341,31.0,3.0,8.0,afternoon,0.0,Desktop,PayPal,Search_engine,1.44,2.08616888733458,0
2090,19.0,1.0,3.0,838.155,0.0,0.0,6.0,evening,1.0,Mobile,Bank,Search_engine,,0.332145248985428,1
2091,20.0,1.0,3.0,773.526,17.0,3.0,5.0,afternoon,1.0,Desktop,Bank,Email,1.58,4.84729590555119,0
2092,35.0,,2.0,542.117,38.0,1.0,2.0,morning,0.0,Desktop,Cash,Ads,1.94,2.88416049789689,0
2093,25.0,0.0,3.0,905.357,49.0,3.0,6.0,evening,0.0,Tablet,Cash,Direct,3.29,2.91987926258467,0
2094,20.0,1.0,5.0,986.87,36.0,3.0,0.0,evening,0.0,Mobile,PayPal,Email,3.21,0.695389629111527,0
2095,,0.0,4.0,27.753,25.0,0.0,1.0,evening,1.0,Mobile,,Email,0.61,2.02291059380596,1
2096,31.0,1.0,3.0,836.855,22.0,1.0,2.0,afternoon,0.0,Mobile,Cash,,9.93,4.0980347866142,0
2097,27.0,0.0,3.0,87.818,41.0,3.0,5.0,evening,1.0,Tablet,Credit,Ads,6.28,2.83918876966973,0
2098,,1.0,3.0,361.963,34.0,0.0,1.0,evening,0.0,Desktop,Credit,Ads,6.84,1.55826733923092,0
2099,35.0,1.0,2.0,100.465,34.0,3.0,2.0,afternoon,0.0,Mobile,,Search_engine,1.43,4.98467286855246,0
2100,,0.0,3.0,885.61,24.0,3.0,2.0,morning,0.0,Desktop,Cash,Search_engine,6.61,1.71299812039664,0
2101,32.0,1.0,1.0,857.352,12.0,,1.0,evening,1.0,Tablet,,Search_engine,5.9,1.58132557523498,0
2102,24.0,1.0,3.0,537.086,19.0,0.0,2.0,morning,,Mobile,Cash,Direct,4.15,4.46656016723392,0
2103,32.0,1.0,5.0,367.892,9.0,2.0,2.0,afternoon,1.0,Mobile,PayPal,,0.65,1.96627412369466,1
2104,39.0,0.0,2.0,715.065,40.0,1.0,4.0,afternoon,1.0,Desktop,PayPal,Direct,4.83,2.54878050971001,0
2105,42.0,0.0,0.0,819.732,15.0,1.0,1.0,morning,0.0,Mobile,Cash,Social_media,7.52,2.03022150527321,0
2106,21.0,1.0,3.0,828.286,8.0,,1.0,afternoon,1.0,Tablet,Credit,Direct,8.03,1.6166957054128,0
2107,49.0,0.0,6.0,89.382,15.0,1.0,8.0,evening,1.0,Desktop,Credit,Social_media,3.76,2.29123486845023,0
2108,28.0,0.0,6.0,161.782,28.0,4.0,0.0,evening,1.0,Desktop,PayPal,Ads,1.29,1.79546455022308,0
2109,29.0,1.0,5.0,792.768,28.0,3.0,2.0,evening,0.0,Mobile,Cash,Ads,2.79,3.40146275064306,0
2110,40.0,,4.0,447.51,27.0,,5.0,afternoon,0.0,Desktop,Credit,Social_media,4.33,1.53465297459096,1
2111,65.0,0.0,1.0,466.861,23.0,0.0,4.0,morning,0.0,Desktop,Cash,Ads,6.37,1.77922361142326,0
2112,19.0,0.0,1.0,759.431,20.0,3.0,8.0,evening,0.0,Desktop,PayPal,Email,2.13,3.86711525611175,0
2113,18.0,0.0,3.0,5.587,29.0,0.0,1.0,morning,0.0,Desktop,Bank,,3.6,2.13320883689365,0
2114,35.0,1.0,2.0,724.489,41.0,4.0,8.0,afternoon,0.0,Mobile,Bank,,3.75,4.22307265679324,0
2115,42.0,1.0,4.0,689.487,13.0,4.0,2.0,evening,1.0,Desktop,Bank,Email,5.49,0.304532999181626,0
2116,22.0,1.0,7.0,995.012,16.0,,6.0,morning,0.0,Mobile,PayPal,Search_engine,12.9,1.91308621834545,0
2117,31.0,0.0,4.0,92.965,29.0,0.0,2.0,afternoon,0.0,Mobile,,Direct,0.0,2.58985053442919,0
2118,52.0,0.0,2.0,676.836,28.0,2.0,0.0,morning,0.0,Mobile,PayPal,Email,9.17,0.0439444915467244,1
2119,23.0,0.0,1.0,300.084,37.0,4.0,3.0,evening,0.0,Mobile,,Direct,1.78,1.22429229520183,1
2120,49.0,0.0,2.0,680.804,28.0,1.0,3.0,morning,0.0,Mobile,Cash,Ads,3.74,3.58321316333972,0
2121,50.0,0.0,5.0,506.99,39.0,1.0,1.0,afternoon,0.0,Desktop,Bank,Search_engine,1.4,0.167852669095886,0
2122,21.0,1.0,2.0,38.425,10.0,4.0,3.0,evening,0.0,Mobile,PayPal,Ads,2.92,1.64232213499879,0
2123,49.0,,3.0,619.879,50.0,3.0,6.0,morning,0.0,Desktop,Bank,Ads,1.15,3.86003271449497,0
2124,25.0,1.0,2.0,185.033,37.0,2.0,3.0,morning,0.0,Tablet,Credit,Search_engine,1.27,0.331999150870254,0
2125,,1.0,2.0,472.881,1.0,3.0,6.0,evening,0.0,Desktop,PayPal,Social_media,2.62,1.20665532536794,0
2126,21.0,1.0,6.0,728.853,12.0,4.0,5.0,evening,0.0,Mobile,PayPal,Social_media,3.4,1.43873716367902,0
2127,26.0,0.0,4.0,226.785,28.0,0.0,3.0,afternoon,0.0,Tablet,,Direct,1.84,3.08717722925652,0
2128,30.0,1.0,0.0,564.815,35.0,2.0,4.0,afternoon,0.0,Mobile,Credit,Direct,1.74,2.51688606242999,0
2129,,1.0,,796.456,26.0,3.0,0.0,evening,0.0,Mobile,PayPal,Ads,0.0,2.13133993852066,0
2130,30.0,0.0,4.0,868.801,1.0,1.0,7.0,afternoon,0.0,Tablet,CaSh,Direct,1.62,2.91987926258467,0
2131,33.0,0.0,2.0,776.304,46.0,4.0,2.0,afternoon,0.0,Desktop,Bank,Email,4.29,0.464410797513319,0
2132,,0.0,9.0,836.968,39.0,4.0,5.0,morning,1.0,Mobile,Credit,Direct,5.74,2.47850432622445,1
2133,43.0,0.0,2.0,636.159,35.0,,8.0,evening,0.0,Desktop,PayPal,Social_media,5.85,0.476466989557186,0
2134,21.0,1.0,2.0,479.633,18.0,1.0,11.0,afternoon,0.0,Mobile,Cash,Social_media,,1.78911583376347,0
2135,26.0,1.0,6.0,810.48,2.0,2.0,0.0,evening,1.0,Desktop,Cash,Email,5.19,2.1069590522059,1
2136,18.0,1.0,2.0,448.722,8.0,0.0,6.0,morning,1.0,Desktop,Cash,Email,2.44,0.431621149103707,0
2137,36.0,1.0,5.0,731.413,14.0,1.0,2.0,evening,0.0,Mobile,PayPal,Social_media,6.0,3.27547745597154,0
2138,26.0,1.0,4.0,509.823,22.0,2.0,3.0,afternoon,1.0,Mobile,Cash,Social_media,3.71,3.23761331693104,1
2139,19.0,1.0,3.0,129.217,12.0,3.0,0.0,morning,0.0,Mobile,Bank,,5.33,3.81436785246882,1
2140,,1.0,3.0,824.323,45.0,0.0,3.0,morning,0.0,Mobile,Bank,,1.58,3.6201080100403,0
2141,19.0,1.0,2.0,85.132,42.0,3.0,2.0,evening,1.0,Mobile,,Direct,7.59,1.99938121537624,1
2142,21.0,1.0,2.0,139.752,41.0,2.0,3.0,morning,1.0,Desktop,Credit,Search_engine,0.86,2.58407378005541,0
2143,18.0,1.0,1.0,445.063,27.0,1.0,11.0,afternoon,1.0,Desktop,,,0.33,0.83926334547943,0
2144,19.0,1.0,2.0,492.162,38.0,3.0,4.0,evening,0.0,Mobile,Cash,Search_engine,2.53,2.22132562824516,0
2145,44.0,0.0,2.0,491.285,38.0,4.0,6.0,evening,0.0,Desktop,Bank,Search_engine,11.08,0.478188538113761,0
2146,24.0,1.0,4.0,222.089,30.0,2.0,5.0,afternoon,1.0,Mobile,PayPal,Search_engine,0.0,3.53542760465954,0
2147,20.0,1.0,3.0,380.498,47.0,,4.0,evening,1.0,Desktop,PayPal,,9.59,2.22241524779107,0
2148,28.0,0.0,2.0,126.18,16.0,3.0,5.0,afternoon,0.0,Desktop,Cash,,8.97,4.90713447557363,0
2149,21.0,1.0,3.0,606.119,20.0,0.0,5.0,morning,,Desktop,Cash,,7.38,4.07570542169248,0
2150,30.0,0.0,1.0,504.818,0.0,4.0,3.0,evening,0.0,Mobile,PayPal,Search_engine,6.48,2.43679287815015,0
2151,40.0,1.0,4.0,137.54,39.0,0.0,3.0,evening,0.0,Desktop,Cash,Direct,15.32,,0
2152,21.0,1.0,7.0,953.876,39.0,3.0,7.0,evening,0.0,Mobile,Credit,Ads,2.8,1.98894790685144,0
2153,62.0,1.0,5.0,639.466,27.0,1.0,4.0,afternoon,0.0,Tablet,,Search_engine,2.7,2.85606211763487,0
2154,29.0,0.0,3.0,10.496,3.0,1.0,1.0,evening,1.0,Desktop,Cash,Ads,9.81,2.81244745899036,1
2155,43.0,1.0,5.0,319.604,45.0,2.0,10.0,morning,0.0,Mobile,Bank,Direct,1.5,2.97716727430112,0
2156,,1.0,6.0,972.916,35.0,2.0,5.0,afternoon,0.0,Mobile,Bank,Search_engine,4.35,,0
2157,22.0,1.0,1.0,233.017,10.0,0.0,1.0,evening,1.0,Mobile,Cash,Social_media,2.19,2.16150137121649,0
2158,21.0,0.0,3.0,910.156,7.0,2.0,2.0,evening,1.0,Mobile,PayPal,,5.23,2.34229511220292,0
2159,29.0,1.0,2.0,325.563,44.0,0.0,1.0,Evening,1.0,Mobile,Credit,Social_media,0.77,5.35323149026258,1
2160,30.0,0.0,3.0,52.818,38.0,0.0,1.0,morning,1.0,Tablet,Bank,Search_engine,1.11,1.9879253198304,0
2161,54.0,1.0,0.0,521.401,48.0,1.0,5.0,morning,1.0,Mobile,,Direct,2.48,0.158343439776916,0
2162,,1.0,2.0,266.973,13.0,3.0,3.0,afternoon,1.0,Desktop,Bank,Direct,1.96,3.79641707729271,0
2163,21.0,1.0,1.0,802.717,,3.0,3.0,,0.0,Mobile,PayPal,Social_media,9.31,1.62962322049866,0
2164,24.0,1.0,1.0,467.088,40.0,1.0,3.0,evening,0.0,Mobile,,Ads,14.59,3.51550612834753,0
2165,18.0,1.0,4.0,820.818,28.0,1.0,4.0,afternoon,0.0,Mobile,Credit,Search_engine,9.89,1.1419987469311,0
2166,22.0,1.0,1.0,509.846,3.0,0.0,5.0,afternoon,0.0,Mobile,Bank,Direct,7.04,0.577798813906313,0
2167,,1.0,3.0,854.978,10.0,2.0,3.0,morning,0.0,Mobile,,Social_media,5.82,1.38228274069603,0
2168,,1.0,3.0,50.381,29.0,4.0,6.0,evening,1.0,Desktop,Credit,Ads,0.66,4.67300092305665,0
2169,,0.0,6.0,224.242,34.0,0.0,1.0,evening,0.0,Desktop,Bank,Direct,1.17,2.32595841461442,0
2170,19.0,1.0,3.0,511.392,44.0,1.0,2.0,afternoon,0.0,Mobile,,Social_media,3.07,0.0719368581839511,0
2171,33.0,0.0,3.0,266.363,28.0,2.0,5.0,evening,1.0,Mobile,PayPal,Ads,2.58,5.30141252325334,0
2172,18.0,1.0,4.0,762.524,13.0,0.0,3.0,afternoon,0.0,Mobile,,Search_engine,7.25,1.54932937072785,0
2173,21.0,1.0,3.0,999.901,,2.0,0.0,afternoon,0.0,Mobile,Cash,Search_engine,2.98,3.93597799007196,0
2174,21.0,1.0,4.0,79.537,45.0,0.0,1.0,evening,0.0,Mobile,PayPal,Social_media,4.39,1.11577325559878,0
2175,19.0,0.0,3.0,856.609,8.0,1.0,2.0,afternoon,0.0,Tablet,CasH,Ads,3.13,0.613354401346095,0
2176,19.0,1.0,4.0,885.754,19.0,4.0,,afternoon,0.0,Desktop,Bank,Email,6.64,6.22898550748197,0
2177,39.0,1.0,4.0,535.673,41.0,1.0,4.0,evening,1.0,Desktop,Cash,Ads,2.82,3.70745860852653,0
2178,18.0,1.0,2.0,357.042,29.0,1.0,11.0,evening,0.0,Mobile,Credit,Search_engine,8.31,3.83270640702398,0
2179,26.0,1.0,2.0,527.674,,0.0,5.0,evening,0.0,Mobile,,Direct,8.77,0.0940648264778745,0
2180,39.0,1.0,2.0,,50.0,4.0,1.0,afternoon,1.0,Desktop,Credit,Direct,7.64,3.80573629230648,0
2181,65.0,0.0,1.0,681.625,1.0,3.0,0.0,evening,0.0,Desktop,Bank,Email,3.57,0.410791337232105,0
2182,32.0,1.0,1.0,407.15,44.0,1.0,3.0,evening,0.0,Mobile,Bank,Social_media,6.14,2.75872644823235,0
2183,,1.0,3.0,97.796,40.0,4.0,1.0,morning,0.0,Mobile,PayPal,,2.65,2.2364159848092,0
2184,25.0,1.0,5.0,569.927,26.0,3.0,2.0,evening,1.0,Mobile,Bank,Direct,1.91,2.2189275574331,0
2185,41.0,1.0,1.0,55.608,34.0,0.0,2.0,evening,0.0,Tablet,Bank,Direct,0.0,3.1936719773657,0
2186,28.0,0.0,6.0,805.603,29.0,2.0,4.0,afternoon,0.0,Mobile,Bank,Search_engine,4.76,2.54532682333862,0
2187,29.0,0.0,6.0,963.38,7.0,1.0,7.0,afternoon,1.0,Mobile,Credit,Search_engine,1.36,,0
2188,,0.0,4.0,159.675,7.0,4.0,3.0,evening,1.0,Mobile,,,0.67,3.61756900047251,1
2189,40.0,,1.0,491.885,32.0,0.0,3.0,evening,0.0,Mobile,Credit,,16.24,1.0772150288618,0
2190,18.0,1.0,1.0,151.482,25.0,1.0,1.0,morning,0.0,Desktop,Credit,Social_media,5.19,0.115614870315847,0
2191,34.0,1.0,6.0,772.645,38.0,3.0,7.0,morning,0.0,Desktop,,Direct,7.17,0.219101331733694,0
2192,36.0,0.0,6.0,552.563,2.0,0.0,1.0,evening,1.0,Mobile,Bank,Search_engine,2.58,1.8460482067365,1
2193,25.0,1.0,2.0,739.754,3.0,3.0,0.0,evening,0.0,Desktop,PayPal,Search_engine,8.48,2.81665656390827,0
2194,19.0,0.0,4.0,780.199,32.0,2.0,5.0,afternoon,1.0,Mobile,Bank,Social_media,2.2,3.48023317016889,0
2195,38.0,,7.0,450.53,35.0,2.0,,evening,0.0,Desktop,PayPal,Direct,3.38,1.89433726551071,0
2196,,1.0,3.0,844.082,0.0,1.0,5.0,evening,1.0,Mobile,Bank,Email,2.28,1.96627412369466,0
2197,26.0,0.0,1.0,747.575,4.0,3.0,7.0,afternoon,0.0,Mobile,,Ads,0.73,0.287747432735804,0
2198,47.0,1.0,3.0,563.958,34.0,2.0,0.0,,0.0,Mobile,Bank,Direct,1.92,4.18732106787086,0
2199,40.0,0.0,1.0,531.702,24.0,0.0,8.0,evening,0.0,Tablet,PayPal,Direct,2.66,0.912776083541596,0
2200,,1.0,3.0,676.052,40.0,0.0,0.0,evening,1.0,Desktop,PayPal,Email,5.17,3.95892386323388,1
2201,22.0,0.0,1.0,319.869,16.0,3.0,2.0,evening,1.0,Tablet,Bank,Social_media,6.98,3.21846412923923,0
2202,32.0,1.0,2.0,913.205,37.0,2.0,0.0,afternoon,1.0,Mobile,PayPal,,0.0,0.453314135048995,0
2203,58.0,0.0,4.0,685.86,2.0,3.0,1.0,morning,,Desktop,Cash,Social_media,2.44,3.86929344196122,0
2204,23.0,0.0,3.0,191.738,47.0,1.0,2.0,morning,0.0,Mobile,Credit,Direct,6.14,1.51366859600177,0
2205,,1.0,0.0,17.266,27.0,0.0,0.0,evening,1.0,Mobile,Credit,Social_media,10.27,3.45399049082905,1
2206,30.0,0.0,5.0,722.423,29.0,4.0,1.0,afternoon,1.0,Mobile,Cash,Search_engine,2.61,,1
2207,23.0,1.0,3.0,914.437,45.0,3.0,2.0,evening,0.0,Mobile,Cash,Search_engine,7.3,3.77176191899753,0
2208,24.0,1.0,4.0,700.633,31.0,3.0,4.0,morning,1.0,Desktop,,Search_engine,4.93,0.970332304280292,0
2209,,1.0,2.0,839.668,34.0,2.0,5.0,afternoon,1.0,Desktop,Bank,Ads,2.85,0.5228949210217,0
2210,19.0,1.0,7.0,945.193,35.0,3.0,1.0,evening,0.0,Desktop,Cash,,3.95,0.837751079296207,0
2211,50.0,1.0,4.0,383.284,,4.0,4.0,evening,1.0,Mobile,,Search_engine,2.85,1.24690554185515,0
2212,20.0,1.0,3.0,19.082,40.0,3.0,4.0,morning,1.0,Mobile,Credit,Email,7.98,4.67562126155677,1
2213,20.0,1.0,6.0,515.862,29.0,1.0,5.0,evening,0.0,Mobile,PayPal,Search_engine,2.27,0.225542975325842,0
2214,19.0,0.0,2.0,517.482,24.0,3.0,0.0,,0.0,Mobile,Credit,EMail,0.34,3.65042078377997,0
2215,19.0,1.0,2.0,716.784,11.0,0.0,7.0,afternoon,1.0,Desktop,Credit,Direct,7.5,1.36047895266486,0
2216,20.0,1.0,0.0,896.81,21.0,4.0,6.0,evening,1.0,Mobile,Cash,Ads,2.24,0.698848556909463,0
2217,,0.0,2.0,128.526,46.0,4.0,1.0,afternoon,0.0,Desktop,Credit,Search_engine,5.66,0.43185301612142,1
2218,56.0,1.0,3.0,238.191,0.0,2.0,2.0,evening,0.0,Mobile,Cash,Email,3.5,0.146255919696035,0
2219,52.0,1.0,3.0,353.485,42.0,1.0,2.0,morning,0.0,Desktop,PayPal,Ads,2.93,0.316379973513825,0
2220,65.0,1.0,6.0,790.213,15.0,4.0,6.0,afternoon,1.0,Desktop,Bank,Email,4.29,2.27749285552108,0
2221,58.0,1.0,0.0,584.403,31.0,4.0,1.0,afternoon,0.0,Desktop,Credit,Email,2.61,5.61058510638624,0
2222,24.0,1.0,5.0,506.916,17.0,1.0,1.0,evening,1.0,Mobile,,Search_engine,12.73,2.04610812385985,0
2223,53.0,1.0,2.0,919.5,37.0,2.0,1.0,evening,0.0,Tablet,,Ads,0.81,0.45560010183169,0
2224,,1.0,4.0,56.41,28.0,2.0,2.0,morning,0.0,Mobile,Bank,Email,3.34,4.43789113213991,1
2225,56.0,0.0,3.0,454.732,48.0,4.0,9.0,morning,0.0,Desktop,Bank,,0.0,6.20663708649915,0
2226,31.0,1.0,6.0,566.445,34.0,2.0,4.0,,0.0,Desktop,CreDit,Email,2.59,1.48669506913499,0
2227,24.0,0.0,3.0,105.636,46.0,3.0,1.0,afternoon,0.0,Mobile,,Email,2.51,2.49153335972451,0
2228,65.0,1.0,1.0,964.194,3.0,1.0,9.0,morning,1.0,Desktop,PayPal,Email,4.05,1.51558350348624,0
2229,,1.0,3.0,422.454,11.0,0.0,7.0,evening,1.0,Mobile,Bank,Social_media,3.62,4.02574566108298,1
2230,43.0,1.0,2.0,575.122,30.0,0.0,7.0,evening,0.0,Mobile,PayPal,Direct,7.11,0.479579054559674,0
2231,65.0,1.0,5.0,10.849,7.0,3.0,4.0,evening,0.0,Mobile,PayPal,Direct,9.96,0.446648731160106,0
2232,30.0,1.0,2.0,404.25,36.0,3.0,3.0,,0.0,Mobile,Bank,Email,4.24,2.51089709842346,0
2233,22.0,0.0,6.0,769.254,4.0,1.0,0.0,afternoon,0.0,Mobile,Cash,,7.65,3.67346079750816,0
2234,22.0,1.0,5.0,,13.0,0.0,6.0,evening,0.0,Desktop,PayPal,Ads,2.85,0.199888490950565,0
2235,31.0,1.0,2.0,730.125,16.0,4.0,6.0,morning,0.0,Desktop,Cash,Email,2.83,1.05613957842986,0
2236,19.0,1.0,3.0,,2.0,2.0,2.0,evening,0.0,Mobile,,Direct,10.74,4.49832107568319,0
2237,26.0,1.0,3.0,13.183,29.0,2.0,4.0,afternoon,0.0,Desktop,Credit,,5.53,0.34336923449069,0
2238,26.0,1.0,3.0,56.83,46.0,0.0,6.0,,0.0,Mobile,PayPal,Direct,0.07,0.383663243647739,0
2239,59.0,0.0,3.0,350.249,28.0,4.0,9.0,morning,1.0,Mobile,PayPal,Email,2.29,2.46288848923843,0
2240,19.0,1.0,3.0,971.166,4.0,3.0,2.0,,0.0,Desktop,Bank,,0.0,4.18342752555525,0
2241,,1.0,5.0,958.634,50.0,4.0,2.0,morning,0.0,Desktop,,Ads,9.51,0.377479909703608,0
2242,18.0,1.0,2.0,909.193,20.0,1.0,3.0,evening,0.0,Mobile,Cash,Social_media,2.42,3.06013202882473,0
2243,,1.0,2.0,,12.0,1.0,8.0,afternoon,0.0,Mobile,Credit,Email,5.99,2.5742431829698,0
